id;nome_cidade_partida;dia_da_criacao;dia_semana_da_criacao;hora_da_criacao;bairro_partida;PROBABILIDADE
10634;Fortaleza;11;7;13;Bom Futuro;0,006097561
10635;Fortaleza;11;7;13;Cajazeiras;0,012195122
10636;Fortaleza;11;7;13;Carlito Pamplona;0,006097561
10637;Fortaleza;11;7;13;Centro;0,097560976
10638;Fortaleza;11;7;13;Cidade dos Funcionarios;0,006097561
10639;Fortaleza;11;7;13;Coco;0,054878049
10640;Fortaleza;11;7;13;Conjunto Esperanca;0,006097561
10641;Fortaleza;11;7;13;Conjunto Prefeito Jose Walter;0,097560976
10642;Fortaleza;11;7;13;Damas;0,006097561
10643;Fortaleza;11;7;13;Democrito Rocha;0,006097561
10644;Fortaleza;11;7;13;Dionisio Torres;0,006097561
10645;Fortaleza;11;7;13;Engenheiro Luciano Cavalcante;0,012195122
10646;Fortaleza;11;7;13;Farias Brito;0,006097561
10647;Fortaleza;11;7;13;Fortaleza;0,018292683
10648;Fortaleza;11;7;13;Jacarecanga;0,012195122
10649;Fortaleza;11;7;13;Jangurussu;0,006097561
10650;Fortaleza;11;7;13;Joaquim Tavora;0,036585366
10651;Fortaleza;11;7;13;Joquei Clube;0,006097561
10652;Fortaleza;11;7;13;Jose Bonifacio;0,006097561
10653;Fortaleza;11;7;13;Lagoa Redonda;0,006097561
10654;Fortaleza;11;7;13;Lagoa Sapiranga (Coite);0,036585366
10655;Fortaleza;11;7;13;Meireles;0,079268293
10656;Fortaleza;11;7;13;Messejana;0,006097561
10657;Fortaleza;11;7;13;Mondubim;0,067073171
10658;Fortaleza;11;7;13;Monte Castelo;0,018292683
10659;Fortaleza;11;7;13;Montese;0,018292683
10660;Fortaleza;11;7;13;Papicu;0,018292683
10661;Fortaleza;11;7;13;Parangaba;0,006097561
10662;Fortaleza;11;7;13;Parque Araxa;0,006097561
10663;Fortaleza;11;7;13;Parque Dois Irmaos;0,024390244
10664;Fortaleza;11;7;13;Parque Manibura;0,006097561
10665;Fortaleza;11;7;13;Passare;0,018292683
10666;Fortaleza;11;7;13;Patriolino Ribeiro;0,012195122
10667;Fortaleza;11;7;13;Planalto Ayrton Senna;0,012195122
10668;Fortaleza;11;7;13;Praia de Iracema;0,006097561
10669;Fortaleza;11;7;13;Rodolfo Teofilo;0,006097561
10670;Fortaleza;11;7;13;Sao Joao do Tauape;0,006097561
10671;Fortaleza;11;7;13;Serrinha;0,006097561
10672;Fortaleza;11;7;13;Varjota;0,018292683
10673;Fortaleza;11;7;13;Vila Uniao;0,018292683
10674;Fortaleza;11;7;14;Aldeota;0,116438356
10675;Fortaleza;11;7;14;Antonio Diogo;0,006849315
10676;Fortaleza;11;7;14;Bairro de Fatima;0,006849315
10677;Fortaleza;11;7;14;Benfica;0,02739726
10678;Fortaleza;11;7;14;Boa Vista Castelao;0,006849315
10679;Fortaleza;11;7;14;Bom Jardim;0,006849315
10680;Fortaleza;11;7;14;Cajazeiras;0,006849315
10681;Fortaleza;11;7;14;Cambeba;0,02739726
10682;Fortaleza;11;7;14;Centro;0,068493151
10683;Fortaleza;11;7;14;Conjunto Ceara II;0,006849315
10684;Fortaleza;11;7;14;Conjunto Prefeito Jose Walter;0,143835616
10685;Fortaleza;11;7;14;Couto Fernandes;0,006849315
10686;Fortaleza;11;7;14;Dionisio Torres;0,034246575
10687;Fortaleza;11;7;14;Edson Queiroz;0,068493151
10688;Fortaleza;11;7;14;Engenheiro Luciano Cavalcante;0,01369863
10689;Fortaleza;11;7;14;Fortaleza;0,006849315
10690;Fortaleza;11;7;14;Granja Portugal;0,006849315
10691;Fortaleza;11;7;14;Jardim das Oliveiras;0,006849315
10692;Fortaleza;11;7;14;Jardim Guanabara;0,006849315
10693;Fortaleza;11;7;14;Joaquim Tavora;0,02739726
10694;Fortaleza;11;7;14;Joquei Clube;0,01369863
10695;Fortaleza;11;7;14;Jose Bonifacio;0,006849315
10696;Fortaleza;11;7;14;Jose de Alencar;0,006849315
10697;Fortaleza;11;7;14;Lagoa Redonda;0,006849315
